Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Management of upper extremity aneurysms: a systematic review.","/pubmed/32052949","Kuntz S, Lejay A, Georg Y, Thaveau F, Chakfé N.","Int Angiol. 2020 Feb 12. doi: 10.23736/S0392-9590.20.04307-2. [Epub ahead of print]","Int Angiol.  2020","PubMed","citation","PMID:32052949","pubmed","32052949","create date:2020/02/14 | first author:Kuntz S",
"Association of the sinonasal bacterial microbiome with clinical outcomes in chronic rhinosinusitis: a systematic review.","/pubmed/32052920","Wang JC, Moore CA, Epperson MV, Sedaghat AR.","Int Forum Allergy Rhinol. 2020 Feb 13. doi: 10.1002/alr.22524. [Epub ahead of print]","Int Forum Allergy Rhinol.  2020","PubMed","citation","PMID:32052920","pubmed","32052920","create date:2020/02/14 | first author:Wang JC",
"A systematic review of hepatic arterial infusion chemotherapy versus sorafenib in patients with hepatocellular carcinoma with portal vein tumor thrombosis.","/pubmed/32052876","Liu M, Shi J, Mu T, Wang Y, Wu Z, Shen A.","J Gastroenterol Hepatol. 2020 Feb 13. doi: 10.1111/jgh.15010. [Epub ahead of print]","J Gastroenterol Hepatol.  2020","PubMed","citation","PMID:32052876","pubmed","32052876","create date:2020/02/14 | first author:Liu M",
"Interventions to increase adherence to micronutrient supplementation during pregnancy: a protocol for a systematic review.","/pubmed/32052867","Gomes F, Bergeron G, Bourassa MW, Dallmann D, Golan J, Hurley KM, King SE, da Silva ACF, Mehta S.","Ann N Y Acad Sci. 2020 Feb 13. doi: 10.1111/nyas.14319. [Epub ahead of print]","Ann N Y Acad Sci.  2020","PubMed","citation","PMID:32052867","pubmed","32052867","create date:2020/02/14 | first author:Gomes F",
"Serological assays for the diagnosis of Strongyloides stercoralis infection: a systematic review and meta-analysis of diagnostic test accuracy.","/pubmed/32052848","Kalantari N, Chehrazi M, Ghaffari S, Gorgani-Firouzjaee T.","Trans R Soc Trop Med Hyg. 2020 Feb 13. pii: trz135. doi: 10.1093/trstmh/trz135. [Epub ahead of print]","Trans R Soc Trop Med Hyg.  2020","PubMed","citation","PMID:32052848","pubmed","32052848","create date:2020/02/14 | first author:Kalantari N",
"Compensatory Interventions for Cognitive Impairments in Psychosis: A Systematic Review and Meta-Analysis.","/pubmed/32052837","Allott K, van-der-El K, Bryce S, Parrish EM, McGurk SR, Hetrick S, Bowie CR, Kidd S, Hamilton M, Killackey E, Velligan D.","Schizophr Bull. 2020 Feb 13. pii: sbz134. doi: 10.1093/schbul/sbz134. [Epub ahead of print]","Schizophr Bull.  2020","PubMed","citation","PMID:32052837","pubmed","32052837","create date:2020/02/14 | first author:Allott K",
"The impact of educational interventions on clinicians' knowledge of radiation protection: An integrative review.","/pubmed/32052790","Hankin RA, Jones SP.","Radiography (Lond). 2020 Feb 10. pii: S1078-8174(20)30009-2. doi: 10.1016/j.radi.2020.01.008. [Epub ahead of print] Review.","Radiography (Lond).  2020","PubMed","citation","PMID:32052790","pubmed","32052790","create date:2020/02/14 | first author:Hankin RA",
"A systematic review of incubator-based neonatal radiography - What does the evidence say?","/pubmed/32052784","Tugwell-Allsup J, England A.","Radiography (Lond). 2019 Oct 16. pii: S1078-8174(19)30147-6. doi: 10.1016/j.radi.2019.09.009. [Epub ahead of print] Review.","Radiography (Lond).  2019","PubMed","citation","PMID:32052784","pubmed","32052784","create date:2020/02/14 | first author:Tugwell-Allsup J",
"Ionising radiation exposure from medical imaging - A review of Patient's (un) awareness.","/pubmed/32052780","Ribeiro A, Husson O, Drey N, Murray I, May K, Thurston J, Oyen W.","Radiography (Lond). 2019 Oct 29. pii: S1078-8174(19)30151-8. doi: 10.1016/j.radi.2019.10.002. [Epub ahead of print]","Radiography (Lond).  2019","PubMed","citation","PMID:32052780","pubmed","32052780","create date:2020/02/14 | first author:Ribeiro A",
"Clinical practice guidelines for videofluoroscopic swallowing studies: A systematic review.","/pubmed/32052773","Boaden E, Nightingale J, Bradbury C, Hives L, Georgiou R.","Radiography (Lond). 2019 Nov 25. pii: S1078-8174(19)30160-9. doi: 10.1016/j.radi.2019.10.011. [Epub ahead of print]","Radiography (Lond).  2019","PubMed","citation","PMID:32052773","pubmed","32052773","create date:2020/02/14 | first author:Boaden E",
"The radiology impact of healthcare errors during shift work.","/pubmed/32052756","Elliott J, Williamson K.","Radiography (Lond). 2019 Dec 26. pii: S1078-8174(19)30272-X. doi: 10.1016/j.radi.2019.12.007. [Epub ahead of print] Review.","Radiography (Lond).  2019","PubMed","citation","PMID:32052756","pubmed","32052756","create date:2020/02/14 | first author:Elliott J",
"Anti-inflammatory and antioxidant therapies for Chagasic myocarditis: a systematic review.","/pubmed/32052721","Freitas DS, Silva Godinho AS, Mondêgo-Oliveira R, Cardoso FO, Abreu-Silva AL, Silva LA.","Parasitology. 2020 Feb 13:1-35. doi: 10.1017/S0031182020000153. [Epub ahead of print] No abstract available. ","Parasitology.  2020","PubMed","citation","PMID:32052721","pubmed","32052721","create date:2020/02/14 | first author:Freitas DS",
"The Burden of Respiratory Syncytial Virus in Adults: A Systematic Review and Meta-Analysis.","/pubmed/32052719","Tin Tin Htar M, Yerramalla MS, Moïsi JC, Swerdlow DL.","Epidemiol Infect. 2020 Feb 13:1-35. doi: 10.1017/S0950268820000400. [Epub ahead of print] No abstract available. ","Epidemiol Infect.  2020","PubMed","citation","PMID:32052719","pubmed","32052719","create date:2020/02/14 | first author:Tin Tin Htar M",
"Research Consent Models Used in Prospective Studies of Neurologically Deceased Organ Donors: A Systematic Review.","/pubmed/32052700","D'Aragon F, Burns KEA, Yaworski A, Lucas A, Arseneau E, Belley-Cote E, Dhanani S, Frenette AJ, Lamontagne F, Lauzier F, Akhtar A, Oczkowski S, Rochwerg B, Meade MO.","J Empir Res Hum Res Ethics. 2020 Feb 13:1556264620904627. doi: 10.1177/1556264620904627. [Epub ahead of print]","J Empir Res Hum Res Ethics.  2020","PubMed","citation","PMID:32052700","pubmed","32052700","create date:2020/02/14 | first author:D'Aragon F",
"Management of diabetic foot infections in the light of recent literature and new international guidelines.","/pubmed/32052672","Ertuğrul B, Uçkay İ, Schöni M, Peter-Riesch B, Lipsky BA.","Expert Rev Anti Infect Ther. 2020 Feb 13. doi: 10.1080/14787210.2020.1730177. [Epub ahead of print]","Expert Rev Anti Infect Ther.  2020","PubMed","citation","PMID:32052672","pubmed","32052672","create date:2020/02/14 | first author:Ertuğrul B",
"Intranasal Glucagon: A New Way to Treat Hypoglycemic Emergencies.","/pubmed/32052651","Lowe RN, Trujillo JM.","Ann Pharmacother. 2020 Feb 13:1060028020905846. doi: 10.1177/1060028020905846. [Epub ahead of print]","Ann Pharmacother.  2020","PubMed","citation","PMID:32052651","pubmed","32052651","create date:2020/02/14 | first author:Lowe RN",
"Sequelae in permanent teeth after traumatic injuries to primary dentition.","/pubmed/32052622","La Monaca G, Pranno N, Vozza I, Annibali S, Polimeni A, Bossù M, Cristalli MP.","Minerva Stomatol. 2019 Dec;68(6):332-340. doi: 10.23736/S0026-4970.19.04297-3.","Minerva Stomatol.  2019","PubMed","citation","PMID:32052622","pubmed","32052622","create date:2020/02/14 | first author:La Monaca G",
"Fear and anxiety managing methods during dental treatments: a systematic review of recent data.","/pubmed/32052621","De Stefano R, Bruno A, Muscatello MR, Cedro C, Cervino G, Fiorillo L.","Minerva Stomatol. 2019 Dec;68(6):317-331. doi: 10.23736/S0026-4970.19.04288-2.","Minerva Stomatol.  2019","PubMed","citation","PMID:32052621","pubmed","32052621","create date:2020/02/14 | first author:De Stefano R",
"Surgical fenestrated approach to the maxillary sinus like alternative to Caldwell-Luc technique.","/pubmed/32052620","Manfredi M, Fabbri C, Gessaroli M, Morolli F, Stacchini M.","Minerva Stomatol. 2019 Dec;68(6):308-316. doi: 10.23736/S0026-4970.19.04255-9.","Minerva Stomatol.  2019","PubMed","citation","PMID:32052620","pubmed","32052620","create date:2020/02/14 | first author:Manfredi M",
"DYSPNOEA ASSESSMENT IN ADULTS WITH END-STAGE KIDNEY DISEASE: A SYSTEMATIC REVIEW.","/pubmed/32052590","Chilvers M, Johnston K, Ferrar K, Williams MT.","J Ren Care. 2020 Feb 12. doi: 10.1111/jorc.12321. [Epub ahead of print]","J Ren Care.  2020","PubMed","citation","PMID:32052590","pubmed","32052590","create date:2020/02/14 | first author:Chilvers M",
"Household food insecurity and early childhood development: Systematic review and meta-analysis.","/pubmed/32052571","de Oliveira KHD, de Almeida GM, Gubert MB, Moura AS, Spaniol AM, Hernandez DC, Pérez-Escamilla R, Buccini G.","Matern Child Nutr. 2020 Feb 12:e12967. doi: 10.1111/mcn.12967. [Epub ahead of print] Review.","Matern Child Nutr.  2020","PubMed","citation","PMID:32052571","pubmed","32052571","create date:2020/02/14 | first author:de Oliveira KHD",
"Transcutaneous vagus nerve stimulation for the treatment of drug-resistant epilepsy: a meta-analysis and systematic review.","/pubmed/32052569","Wu K, Wang Z, Zhang Y, Yao J, Zhang Z.","ANZ J Surg. 2020 Feb 12. doi: 10.1111/ans.15681. [Epub ahead of print] Review.","ANZ J Surg.  2020","PubMed","citation","PMID:32052569","pubmed","32052569","create date:2020/02/14 | first author:Wu K",
"Health information seeking behaviour: a concept analysis.","/pubmed/32052549","Zimmerman MS, Shaw G Jr.","Health Info Libr J. 2020 Feb 12. doi: 10.1111/hir.12287. [Epub ahead of print] Review.","Health Info Libr J.  2020","PubMed","citation","PMID:32052549","pubmed","32052549","create date:2020/02/14 | first author:Zimmerman MS",
"The utility of pre-operative radiological evaluation of early rectal neoplasia: a systematic review and meta-analysis.","/pubmed/32052545","O'Connell E, Galvin R, McNamara DA, Burke JP.","Colorectal Dis. 2020 Feb 12. doi: 10.1111/codi.15015. [Epub ahead of print] Review.","Colorectal Dis.  2020","PubMed","citation","PMID:32052545","pubmed","32052545","create date:2020/02/14 | first author:O'Connell E",
"Prevalence of type II workplace violence among home healthcare workers: A meta-analysis.","/pubmed/32052510","Byon HD, Lee M, Choi M, Sagherian K, Crandall M, Lipscomb J.","Am J Ind Med. 2020 Feb 12. doi: 10.1002/ajim.23095. [Epub ahead of print] Review.","Am J Ind Med.  2020","PubMed","citation","PMID:32052510","pubmed","32052510","create date:2020/02/14 | first author:Byon HD",
"Dynamic features of placebo effects addressing persistent insomnia disorder: A meta-analysis of placebo-controlled randomized clinical trials.","/pubmed/32052501","Jiang B, He D, Guo Z, Gao Z.","J Sleep Res. 2020 Feb 12:e12997. doi: 10.1111/jsr.12997. [Epub ahead of print]","J Sleep Res.  2020","PubMed","citation","PMID:32052501","pubmed","32052501","create date:2020/02/14 | first author:Jiang B",
"Stevens-Johnson syndrome and toxic epidermal necrolysis-like reactions to checkpoint inhibitors: a systematic review.","/pubmed/32052409","Maloney NJ, Ravi V, Cheng K, Bach DQ, Worswick S.","Int J Dermatol. 2020 Feb 13. doi: 10.1111/ijd.14811. [Epub ahead of print] Review.","Int J Dermatol.  2020","PubMed","citation","PMID:32052409","pubmed","32052409","create date:2020/02/14 | first author:Maloney NJ",
"Comparison of Magnetic Resonance Imaging and Contrast-Enhanced Ultrasound as Diagnostic Options for Unclear Cystic Renal Lesions: A Cost-Effectiveness Analysis.","/pubmed/32052386","Gassert F, Schnitzer M, Kim SH, Kunz WG, Ernst BP, Clevert DA, Nörenberg D, Rübenthaler J, Froelich MF.","Ultraschall Med. 2020 Feb 12. doi: 10.1055/a-1110-7172. [Epub ahead of print]","Ultraschall Med.  2020","PubMed","citation","PMID:32052386","pubmed","32052386","create date:2020/02/14 | first author:Gassert F",
"Review of concepts in therapeutic decision-making in HER2-negative luminal metastatic breast cancer.","/pubmed/32052382","Alvarez-Lopez I, Bezares S, Dalmau Portulas E, García-Martínez E, García-Sáenz JÁ, Gil-Gil M, Martínez de Dueñas E, Ribelles N, Santaballa Bertrán A.","Clin Transl Oncol. 2020 Feb 12. doi: 10.1007/s12094-019-02269-7. [Epub ahead of print] Review.","Clin Transl Oncol.  2020","PubMed","citation","PMID:32052382","pubmed","32052382","create date:2020/02/14 | first author:Alvarez-Lopez I",
"Systematic Literature Review of Economic Evaluations of Biological Treatment Sequences for Patients with Moderate to Severe Rheumatoid Arthritis Previously Treated with Disease-Modifying Anti-rheumatic Drugs.","/pubmed/32052376","Ghabri S, Lam L, Bocquet F, Spath HM.","Pharmacoeconomics. 2020 Feb 13. doi: 10.1007/s40273-020-00887-6. [Epub ahead of print] Review.","Pharmacoeconomics.  2020","PubMed","citation","PMID:32052376","pubmed","32052376","create date:2020/02/14 | first author:Ghabri S",
"Etiology and therapeutic management of neonatal jaundice in Iran: a systematic review and meta-analysis.","/pubmed/32052364","Zahed Pasha Y, Alizadeh-Tabari S, Zahed Pasha E, Zamani M.","World J Pediatr. 2020 Feb 12. doi: 10.1007/s12519-020-00339-3. [Epub ahead of print] Review.","World J Pediatr.  2020","PubMed","citation","PMID:32052364","pubmed","32052364","create date:2020/02/14 | first author:Zahed Pasha Y",
"DOAC compared to LMWH in the treatment of cancer related-venous thromboembolism: a systematic review and meta-analysis.","/pubmed/32052314","Mai V, Tanguay VF, Guay CA, Bertoletti L, Magnan S, Turgeon AF, Lacasse Y, Lega JC, Provencher S.","J Thromb Thrombolysis. 2020 Feb 12. doi: 10.1007/s11239-020-02055-1. [Epub ahead of print]","J Thromb Thrombolysis.  2020","PubMed","citation","PMID:32052314","pubmed","32052314","create date:2020/02/14 | first author:Mai V",
"An Exploration of the Relationship Between Spirituality, Religion and Mental Health Among Youth Who Identify as LGBT+: A Systematic Literature Review.","/pubmed/32052279","McCann E, Donohue G, Timmins F.","J Relig Health. 2020 Feb 12. doi: 10.1007/s10943-020-00989-7. [Epub ahead of print]","J Relig Health.  2020","PubMed","citation","PMID:32052279","pubmed","32052279","create date:2020/02/14 | first author:McCann E",
"A Comprehensive Review of Cutaneous Leishmaniasis in Sri Lanka and Identification of Existing Knowledge Gaps.","/pubmed/32052240","Amarasinghe A, Wickramasinghe S.","Acta Parasitol. 2020 Feb 12. doi: 10.2478/s11686-020-00174-6. [Epub ahead of print] Review.","Acta Parasitol.  2020","PubMed","citation","PMID:32052240","pubmed","32052240","create date:2020/02/14 | first author:Amarasinghe A",
"Dosing vitamin C in critically ill patients with special attention to renal replacement therapy: a narrative review.","/pubmed/32052229","Honore PM, Spapen HD, Marik P, Boer W, Oudemans-van Straaten H.","Ann Intensive Care. 2020 Feb 12;10(1):23. doi: 10.1186/s13613-020-0640-6. Review.","Ann Intensive Care.  2020","PubMed","citation","PMID:32052229","pubmed","32052229","create date:2020/02/14 | first author:Honore PM",
"No Evidence for Enhancement of Spatial Ability with Elevated Prenatal Androgen Exposure in Congenital Adrenal Hyperplasia: A Meta-Analysis.","/pubmed/32052211","Collaer ML, Hines M.","Arch Sex Behav. 2020 Feb 12. doi: 10.1007/s10508-020-01645-7. [Epub ahead of print]","Arch Sex Behav.  2020","PubMed","citation","PMID:32052211","pubmed","32052211","create date:2020/02/14 | first author:Collaer ML",
"[Health-related outcomes in shared-housing arrangements-results of a rapid review].","/pubmed/32052187","Stiefler S, Seibert K, Wolf-Ostermann K.","Z Gerontol Geriatr. 2020 Feb 12. doi: 10.1007/s00391-020-01705-6. [Epub ahead of print] Review. German. ","Z Gerontol Geriatr.  2020","PubMed","citation","PMID:32052187","pubmed","32052187","create date:2020/02/14 | first author:Stiefler S",
"Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.","/pubmed/32052179","Barbato L, Selvaggi F, Kalemaj Z, Buti J, Bendinelli E, Marca M, Cairo F.","Clin Oral Investig. 2020 Feb 12. doi: 10.1007/s00784-020-03229-0. [Epub ahead of print] Review.","Clin Oral Investig.  2020","PubMed","citation","PMID:32052179","pubmed","32052179","create date:2020/02/14 | first author:Barbato L",
