Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Biological and clinical relevance of metastasis-associated long noncoding RNAs in esophageal squamous cell carcinoma: A systematic review.","/pubmed/31310341","Talebi A, Masoodi M, Mirzaei A, Mehrad-Majd H, Azizpour M, Akbari A.","J Cell Physiol. 2019 Jul 16. doi: 10.1002/jcp.29083. [Epub ahead of print] Review.","J Cell Physiol.  2019","PubMed","citation","PMID:31310341","pubmed","31310341","create date:2019/07/17 | first author:Talebi A",
"Relationship of Migraine and Tension-Type Headache With Hypothyroidism: A Literature Review.","/pubmed/31310335","Spanou I, Bougea A, Liakakis G, Rizonaki K, Anagnostou E, Duntas L, Kararizou E.","Headache. 2019 Jul 16. doi: 10.1111/head.13600. [Epub ahead of print] Review.","Headache.  2019","PubMed","citation","PMID:31310335","pubmed","31310335","create date:2019/07/17 | first author:Spanou I",
"Rubella Immunity in Pregnant Iranian Women: A Systematic Review and Meta-Analysis.","/pubmed/31310069","Azami M, Jaafari Z, Soleymani A, Badfar GH, Abbasalizadeh SH.","Int J Fertil Steril. 2019 Oct;13(3):169-177. doi: 10.22074/ijfs.2019.5562. Epub 2019 Jul 14.","Int J Fertil Steril.  2019","PubMed","citation","PMID:31310069","pubmed","31310069","create date:2019/07/17 | first author:Azami M",
"The Genetics of Non-Syndromic Primary Ovarian Insufficiency: A Systematic Review.","/pubmed/31310068","Venturella R, De Vivo V, Carlea A, D'Alessandro P, Saccone G, Arduino B, Improda FP, Lico D, Rania E, De Marco C, Viglietto G, Zullo F.","Int J Fertil Steril. 2019 Oct;13(3):161-168. doi: 10.22074/ijfs.2019.5599. Epub 2019 Jul 14.","Int J Fertil Steril.  2019","PubMed","citation","PMID:31310068","pubmed","31310068","create date:2019/07/17 | first author:Venturella R",
"Does Dampness and Mold in Schools affect Health? Results of a Meta-Analysis.","/pubmed/31310034","Fisk WJ, Chan WR, Johnson AL.","Indoor Air. 2019 Jul 16. doi: 10.1111/ina.12588. [Epub ahead of print]","Indoor Air.  2019","PubMed","citation","PMID:31310034","pubmed","31310034","create date:2019/07/17 | first author:Fisk WJ",
"High-dose or Multi-day Praziquantel for Imported Schistosomiasis? A Systematic Review.","/pubmed/31309979","Cucchetto G, Buonfrate D, Marchese V, Rodari P, Ferrari A, Zanotti P, Bottieau E, Silva R, Bisoffi Z, Gobbi F.","J Travel Med. 2019 Jul 16. pii: taz050. doi: 10.1093/jtm/taz050. [Epub ahead of print]","J Travel Med.  2019","PubMed","citation","PMID:31309979","pubmed","31309979","create date:2019/07/17 | first author:Cucchetto G",
"What Is the Effect of Health Coaching Delivered by Physical Therapists? A Systematic Review of Randomized Controlled Trials.","/pubmed/31309976","Rethorn ZD, Pettitt CD.","Phys Ther. 2019 Jul 16. pii: pzz098. doi: 10.1093/ptj/pzz098. [Epub ahead of print]","Phys Ther.  2019","PubMed","citation","PMID:31309976","pubmed","31309976","create date:2019/07/17 | first author:Rethorn ZD",
"Current Low-Cost Video-Based Motion Analysis Options for Clinical Rehabilitation: A Systematic Review.","/pubmed/31309974","Parks MT, Wang Z, Siu KC.","Phys Ther. 2019 Jul 16. pii: pzz097. doi: 10.1093/ptj/pzz097. [Epub ahead of print]","Phys Ther.  2019","PubMed","citation","PMID:31309974","pubmed","31309974","create date:2019/07/17 | first author:Parks MT",
"[Quality of Clinical Practice Guidelines for COPD.]","/pubmed/31309932","García Cano C, Sánchez López JC, Peñalver Peñalver A.","Rev Esp Salud Publica. 2019 Jul 18;93. pii: e201907041. Spanish. ","Rev Esp Salud Publica.  2019","PubMed","citation","PMID:31309932","pubmed","31309932","create date:2019/07/17 | first author:García Cano C",
"Epidemiology of Blastocystis sp. infection in China: a systematic review.","/pubmed/31309925","Deng L, Chai Y, Zhou Z, Liu H, Zhong Z, Hu Y, Fu H, Yue C, Peng G.","Parasite. 2019;26:41. doi: 10.1051/parasite/2019042. Epub 2019 Jul 16.","Parasite.  2019","PubMed","citation","PMID:31309925","pubmed","31309925","create date:2019/07/17 | first author:Deng L",
"Repair of bone erosions in rheumatoid arthritis: a systematic literature review.","/pubmed/31309850","Forslind K, Svensson B.","Scand J Rheumatol. 2019 Jul 16:1-6. doi: 10.1080/03009742.2019.1606274. [Epub ahead of print]","Scand J Rheumatol.  2019","PubMed","citation","PMID:31309850","pubmed","31309850","create date:2019/07/17 | first author:Forslind K",
"Laryngeal Synovial Sarcoma: A Systematic Review of the Last 40 Years of Reported Cases.","/pubmed/31309846","Shein G, Sandhu G, Potter A, Loo C, Jacobson I, Anazodo A.","Ear Nose Throat J. 2019 Jul 16:145561319850697. doi: 10.1177/0145561319850697. [Epub ahead of print]","Ear Nose Throat J.  2019","PubMed","citation","PMID:31309846","pubmed","31309846","create date:2019/07/17 | first author:Shein G",
"The roles of transmembrane 6 superfamily member 2 rs58542926 polymorphism in chronic liver disease: A meta-analysis of 24,147 subjects.","/pubmed/31309745","Chen X, Zhou P, De L, Li B, Su S.","Mol Genet Genomic Med. 2019 Jul 15:e824. doi: 10.1002/mgg3.824. [Epub ahead of print]","Mol Genet Genomic Med.  2019","PubMed","citation","PMID:31309745","pubmed","31309745","create date:2019/07/17 | first author:Chen X",
"Mentors' perspectives on the successes and challenges of mentoring in the COG Young Investigator mentorship program: A report from the Children's Oncology Group.","/pubmed/31309744","Esbenshade AJ, Kahalley LS, Baertschiger R, Dasgupta R, Goldsmith KC, Nathan PC, Harker-Murray P, Kitko CL, Kolb EA, Murphy ES, Muscal JA, Pierson CR, Reed D, Schore R, Unguru Y, Venkatramani R, Wistinghausen B, Dhall G.","Pediatr Blood Cancer. 2019 Jul 16:e27920. doi: 10.1002/pbc.27920. [Epub ahead of print]","Pediatr Blood Cancer.  2019","PubMed","citation","PMID:31309744","pubmed","31309744","create date:2019/07/17 | first author:Esbenshade AJ",
"Reference-based sensitivity analysis for time-to-event data.","/pubmed/31309730","Atkinson A, Kenward MG, Clayton T, Carpenter JR.","Pharm Stat. 2019 Jul 15. doi: 10.1002/pst.1954. [Epub ahead of print]","Pharm Stat.  2019","PubMed","citation","PMID:31309730","pubmed","31309730","create date:2019/07/17 | first author:Atkinson A",
"The effect of green tea on inflammatory mediators: A systematic review and meta-analysis of randomized clinical trials.","/pubmed/31309655","Haghighatdoost F, Hariri M.","Phytother Res. 2019 Jul 15. doi: 10.1002/ptr.6432. [Epub ahead of print] Review.","Phytother Res.  2019","PubMed","citation","PMID:31309655","pubmed","31309655","create date:2019/07/17 | first author:Haghighatdoost F",
"Social support and treatment adherence in patients with end-stage renal disease: A systematic review.","/pubmed/31309612","Sousa H, Ribeiro O, Paúl C, Costa E, Miranda V, Ribeiro F, Figueiredo D.","Semin Dial. 2019 Jul 15. doi: 10.1111/sdi.12831. [Epub ahead of print] Review.","Semin Dial.  2019","PubMed","citation","PMID:31309612","pubmed","31309612","create date:2019/07/17 | first author:Sousa H",
"Systematic review and meta-analysis: risk of new onset IBD with the use of anti-interleukin-17 agents.","/pubmed/31309607","Yamada A, Wang J, Komaki Y, Komaki F, Micic D, Sakuraba A.","Aliment Pharmacol Ther. 2019 Jul 15. doi: 10.1111/apt.15397. [Epub ahead of print] Review.","Aliment Pharmacol Ther.  2019","PubMed","citation","PMID:31309607","pubmed","31309607","create date:2019/07/17 | first author:Yamada A",
"Interventions for morphea.","/pubmed/31309547","Albuquerque JV, Andriolo BN, Vasconcellos MR, Civile VT, Lyddiatt A, Trevisani VF.","Cochrane Database Syst Rev. 2019 Jul 16;7:CD005027. doi: 10.1002/14651858.CD005027.pub5. [Epub ahead of print] Review.","Cochrane Database Syst Rev.  2019","PubMed","citation","PMID:31309547","pubmed","31309547","create date:2019/07/17 | first author:Albuquerque JV",
"Lifestyle changes for treating psoriasis.","/pubmed/31309536","Ko SH, Chi CC, Yeh ML, Wang SH, Tsai YS, Hsu MY.","Cochrane Database Syst Rev. 2019 Jul 16;7:CD011972. doi: 10.1002/14651858.CD011972.pub2. [Epub ahead of print] Review.","Cochrane Database Syst Rev.  2019","PubMed","citation","PMID:31309536","pubmed","31309536","create date:2019/07/17 | first author:Ko SH",
"A Systematic Review and Meta-Analysis of the Effect of Roux-en-Y Gastric Bypass on Barrett's Esophagus.","/pubmed/31309524","Adil MT, Al-Taan O, Rashid F, Munasinghe A, Jain V, Whitelaw D, Jambulingam P, Mahawar K.","Obes Surg. 2019 Jul 13. doi: 10.1007/s11695-019-04083-0. [Epub ahead of print] Review.","Obes Surg.  2019","PubMed","citation","PMID:31309524","pubmed","31309524","create date:2019/07/17 | first author:Adil MT",
"Pre-Exposure Prophylaxis for HIV Prevention in Women: Current Status and Future Directions.","/pubmed/31309457","Hodges-Mameletzis I, Fonner VA, Dalal S, Mugo N, Msimanga-Radebe B, Baggaley R.","Drugs. 2019 Jul 15. doi: 10.1007/s40265-019-01143-8. [Epub ahead of print]","Drugs.  2019","PubMed","citation","PMID:31309457","pubmed","31309457","create date:2019/07/17 | first author:Hodges-Mameletzis I",
"The Relationship Between Religiosity and Anxiety: A Meta-analysis.","/pubmed/31309442","Gómez-Benito J, Abdel-Khalek AM, Nuño L, Lester D.","J Relig Health. 2019 Jul 15. doi: 10.1007/s10943-019-00881-z. [Epub ahead of print]","J Relig Health.  2019","PubMed","citation","PMID:31309442","pubmed","31309442","create date:2019/07/17 | first author:Gómez-Benito J",
"Knowledge and Willingness for Organ Donation in the Middle Eastern Region: A Meta-analysis.","/pubmed/31309441","Mekkodathil A, El-Menyar A, Sathian B, Singh R, Al-Thani H.","J Relig Health. 2019 Jul 15. doi: 10.1007/s10943-019-00883-x. [Epub ahead of print]","J Relig Health.  2019","PubMed","citation","PMID:31309441","pubmed","31309441","create date:2019/07/17 | first author:Mekkodathil A",
"Correction to: The Altered States of Consciousness in Transpersonal Approach Psychotherapy: Systematic Review and Guidelines for Research and Clinical Practice.","/pubmed/31309440","Nardini-Bubols M, da Silva DS, Dos Santos-Silva A, Stagnaro OK, Irigaray TQ, Alminhana LO.","J Relig Health. 2019 Jul 15. doi: 10.1007/s10943-019-00882-y. [Epub ahead of print]","J Relig Health.  2019","PubMed","citation","PMID:31309440","pubmed","31309440","create date:2019/07/17 | first author:Nardini-Bubols M",
"Meta-analysis of two randomized phase III trials (TCOG GI-0801 and ECRIN TRICS) of biweekly irinotecan plus cisplatin versus irinotecan alone as second-line treatment for advanced gastric cancer.","/pubmed/31309387","Nishikawa K, Koizumi W, Tsuburaya A, Yamanaka T, Morita S, Fujitani K, Akamaru Y, Shimada K, Hosaka H, Nakayama N, Tsujinaka T, Sakamoto J.","Gastric Cancer. 2019 Jul 15. doi: 10.1007/s10120-019-00990-4. [Epub ahead of print]","Gastric Cancer.  2019","PubMed","citation","PMID:31309387","pubmed","31309387","create date:2019/07/17 | first author:Nishikawa K",
"Therapeutic effect of laser on pediatric oral soft tissue problems: a systematic literature review.","/pubmed/31309364","Khosraviani F, Ehsani S, Fathi M, Saberi-Demneh A.","Lasers Med Sci. 2019 Jul 15. doi: 10.1007/s10103-019-02834-0. [Epub ahead of print]","Lasers Med Sci.  2019","PubMed","citation","PMID:31309364","pubmed","31309364","create date:2019/07/17 | first author:Khosraviani F",
"The safe and risk assessment of perioperative antiplatelet and anticoagulation therapy in inguinal hernia repair, a systematic review.","/pubmed/31309311","Li J, Wang M, Cheng T.","Surg Endosc. 2019 Jul 15. doi: 10.1007/s00464-019-06956-y. [Epub ahead of print]","Surg Endosc.  2019","PubMed","citation","PMID:31309311","pubmed","31309311","create date:2019/07/17 | first author:Li J",
"The radiation dose tolerance of the brachial plexus: A systematic review and meta-analysis.","/pubmed/31309161","Yan M, Kong W, Kerr A, Brundage M.","Clin Transl Radiat Oncol. 2019 Jun 14;18:23-31. doi: 10.1016/j.ctro.2019.06.006. eCollection 2019 Sep.","Clin Transl Radiat Oncol.  2019","PubMed","citation","PMID:31309161 | PMCID:PMC6606964","pubmed","31309161","create date:2019/07/17 | first author:Yan M",
"Challenges to capture the big five personality traits in non-WEIRD populations.","/pubmed/31309152","Laajaj R, Macours K, Pinzon Hernandez DA, Arias O, Gosling SD, Potter J, Rubio-Codina M, Vakis R.","Sci Adv. 2019 Jul 10;5(7):eaaw5226. doi: 10.1126/sciadv.aaw5226. eCollection 2019 Jul.","Sci Adv.  2019","PubMed","citation","PMID:31309152 | PMCID:PMC6620089","pubmed","31309152","create date:2019/07/17 | first author:Laajaj R",
"Cervical cancer in Tanzania: A systematic review of current challenges in six domains.","/pubmed/31309135","Runge AS, Bernstein ME, Lucas AN, Tewari KS.","Gynecol Oncol Rep. 2019 May 21;29:40-47. doi: 10.1016/j.gore.2019.05.008. eCollection 2019 Aug. Review.","Gynecol Oncol Rep.  2019","PubMed","citation","PMID:31309135 | PMCID:PMC6606891","pubmed","31309135","create date:2019/07/17 | first author:Runge AS",
"Quality and Variability of Online Available Physical Therapy Protocols From Academic Orthopaedic Surgery Programs for Medial Patellofemoral Ligament Reconstruction.","/pubmed/31309124","Lieber AC, Steinhaus ME, Liu JN, Hurwit D, Chiaia T, Strickland SM.","Orthop J Sports Med. 2019 Jul 2;7(7):2325967119855991. doi: 10.1177/2325967119855991. eCollection 2019 Jul. Review.","Orthop J Sports Med.  2019","PubMed","citation","PMID:31309124 | PMCID:PMC6607570","pubmed","31309124","create date:2019/07/17 | first author:Lieber AC",
"Role of redox iron towards an increase in mortality among patients: a systemic review and meta-analysis.","/pubmed/31309086","Sharma S.","Blood Res. 2019 Jun;54(2):87-101. doi: 10.5045/br.2019.54.2.87. Epub 2019 Jun 25. Review.","Blood Res.  2019","PubMed","citation","PMID:31309086 | PMCID:PMC6614104","pubmed","31309086","create date:2019/07/17 | first author:Sharma S",
"Chronic obstructive pulmonary disease and rheumatic diseases: A systematic review on a neglected comorbidity.","/pubmed/31309081","Gergianaki I, Tsiligianni I.","J Comorb. 2019 Jan 7;9:2235042X18820209. doi: 10.1177/2235042X18820209. eCollection 2019 Jan-Dec. Review.","J Comorb.  2019","PubMed","citation","PMID:31309081 | PMCID:PMC6612910","pubmed","31309081","create date:2019/07/17 | first author:Gergianaki I",
"Utilization and Cost of Inpatient Dermatologic Procedures: A Cross-sectional Analysis.","/pubmed/31309011","Schrom KP, Tripathi R, Ezaldein HH, Scott JF.","Cureus. 2019 May 2;11(5):e4586. doi: 10.7759/cureus.4586.","Cureus.  2019","PubMed","citation","PMID:31309011 | PMCID:PMC6609273","pubmed","31309011","create date:2019/07/17 | first author:Schrom KP",
"Evidence-Based Oncology Practice: Competencies for Improved Patient Outcomes.","/pubmed/31308991","Mayden KD.","J Adv Pract Oncol. 2019 Jan-Feb;10(1):84-87. Epub 2019 Jan 1. Review.","J Adv Pract Oncol.  2019","PubMed","citation","PMID:31308991","pubmed","31308991","create date:2019/07/17 | first author:Mayden KD",
"Validation of Self-Reported Race in a Canadian Provincial Renal Administrative Database.","/pubmed/31308951","Waheed A, Djurdjev O, Dong J, Gill J, Barbour S.","Can J Kidney Health Dis. 2019 Jul 1;6:2054358119859528. doi: 10.1177/2054358119859528. eCollection 2019.","Can J Kidney Health Dis.  2019","PubMed","citation","PMID:31308951 | PMCID:PMC6604118","pubmed","31308951","create date:2019/07/17 | first author:Waheed A",
"A current appraisal of evidence for the approach to sepsis and septic shock.","/pubmed/31308945","Varon J, Baron RM.","Ther Adv Infect Dis. 2019 Jul 5;6:2049936119856517. doi: 10.1177/2049936119856517. eCollection 2019 Jan-Dec. Review.","Ther Adv Infect Dis.  2019","PubMed","citation","PMID:31308945 | PMCID:PMC6613063","pubmed","31308945","create date:2019/07/17 | first author:Varon J",
"'If you can't see a dilemma in this situation you should probably regard it as a warning': a metasynthesis and theoretical modelling of general practitioners' opioid prescription experiences in primary care.","/pubmed/31308941","Kennedy MC, Pallotti P, Dickinson R, Harley C.","Br J Pain. 2019 Aug;13(3):159-176. doi: 10.1177/2049463718804572. Epub 2018 Oct 22.","Br J Pain.  2019","PubMed","citation","PMID:31308941 | PMCID:PMC6613071","pubmed","31308941","create date:2019/07/17 | first author:Kennedy MC",
"Physical therapy treatment in children with cerebral palsy after single-event multilevel surgery: a qualitative systematic review. A first step towards a clinical guideline for physical therapy after single-event multilevel surgery.","/pubmed/31308923","van Bommel EEH, Arts MME, Jongerius PH, Ratter J, Rameckers EAA.","Ther Adv Chronic Dis. 2019 Jul 5;10:2040622319854241. doi: 10.1177/2040622319854241. eCollection 2019. Review.","Ther Adv Chronic Dis.  2019","PubMed","citation","PMID:31308923 | PMCID:PMC6613059","pubmed","31308923","create date:2019/07/17 | first author:van Bommel EEH",
"Economic Evaluation of Chelation Regimens for β-Thalassemia Major: a Systematic Review.","/pubmed/31308912","Li J, Lin Y, Li X, Zhang J.","Mediterr J Hematol Infect Dis. 2019 Jul 1;11(1):e2019036. doi: 10.4084/MJHID.2019.036. eCollection 2019. Review.","Mediterr J Hematol Infect Dis.  2019","PubMed","citation","PMID:31308912 | PMCID:PMC6613630","pubmed","31308912","create date:2019/07/17 | first author:Li J",
"Drug-eluting balloons versus new generation drug-eluting stents for the management of in-stent restenosis: an updated meta-analysis of randomized studies.","/pubmed/31308837","Gao L, Wang YB, Jing J, Zhang M, Chen YD.","J Geriatr Cardiol. 2019 Jun;16(6):448-457. doi: 10.11909/j.issn.1671-5411.2019.06.002.","J Geriatr Cardiol.  2019","PubMed","citation","PMID:31308837 | PMCID:PMC6612611","pubmed","31308837","create date:2019/07/17 | first author:Gao L",
"Efficacy, safety, and quality-of-life of treatments for acute relapses of multiple sclerosis: results from a literature review of randomized controlled trials.","/pubmed/31308790","Costello J, Njue A, Lyall M, Heyes A, Mahler N, Philbin M, Nazareth T.","Degener Neurol Neuromuscul Dis. 2019 Jul 1;9:55-78. doi: 10.2147/DNND.S208815. eCollection 2019.","Degener Neurol Neuromuscul Dis.  2019","PubMed","citation","PMID:31308790 | PMCID:PMC6613013","pubmed","31308790","create date:2019/07/17 | first author:Costello J",
"Systematic review of the clinical effectiveness for long-term follow-up of total hip arthroplasty.","/pubmed/31308766","Smith LK, Dures E, Beswick AD.","Orthop Res Rev. 2019 Jul 2;11:69-78. doi: 10.2147/ORR.S199183. eCollection 2019.","Orthop Res Rev.  2019","PubMed","citation","PMID:31308766 | PMCID:PMC6613453","pubmed","31308766","create date:2019/07/17 | first author:Smith LK",
"Modified Glasgow prognostic score as a prognostic factor for renal cell carcinomas: a systematic review and meta-analysis.","/pubmed/31308752","Hu X, Wang Y, Yang WX, Dou WC, Shao YX, Li X.","Cancer Manag Res. 2019 Jul 4;11:6163-6173. doi: 10.2147/CMAR.S208839. eCollection 2019.","Cancer Manag Res.  2019","PubMed","citation","PMID:31308752 | PMCID:PMC6613602","pubmed","31308752","create date:2019/07/17 | first author:Hu X",
"Arm port vs chest port: a systematic review and meta-analysis.","/pubmed/31308748","Li G, Zhang Y, Ma H, Zheng J.","Cancer Manag Res. 2019 Jul 3;11:6099-6112. doi: 10.2147/CMAR.S205988. eCollection 2019.","Cancer Manag Res.  2019","PubMed","citation","PMID:31308748 | PMCID:PMC6613605","pubmed","31308748","create date:2019/07/17 | first author:Li G",
"SNHG15: a promising cancer-related long noncoding RNA.","/pubmed/31308739","Tong J, Ma X, Yu H, Yang J.","Cancer Manag Res. 2019 Jul 1;11:5961-5969. doi: 10.2147/CMAR.S208054. eCollection 2019. Review.","Cancer Manag Res.  2019","PubMed","citation","PMID:31308739 | PMCID:PMC6613027","pubmed","31308739","create date:2019/07/17 | first author:Tong J",
