Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Insufficient iodine intake in pregnant women in different regions of the world: a systematic review.","/pubmed/31340241","Candido AC, Morais NS, Dutra LV, Pinto CA, Franceschini SDCC, Alfenas RCG.","Arch Endocrinol Metab. 2019 Jul 18;63(3):306-311. doi: 10.20945/2359-3997000000151.","Arch Endocrinol Metab.  2019","PubMed","citation","PMID:31340241","pubmed","31340241","create date:2019/07/25 | first author:Candido AC",
"Application of Transcranial Direct Current Stimulation in Psychiatry.","/pubmed/31340213","Herrera-Melendez AL, Bajbouj M, Aust S.","Neuropsychobiology. 2019 Jul 24:1-12. doi: 10.1159/000501227. [Epub ahead of print] Review.","Neuropsychobiology.  2019","PubMed","citation","PMID:31340213","pubmed","31340213","create date:2019/07/25 | first author:Herrera-Melendez AL",
"Defining and Evaluating Overdiagnosis in Mental Health: A Meta-Research Review.","/pubmed/31340212","Thombs B, Turner KA, Shrier I.","Psychother Psychosom. 2019 Jul 24;88(4):193-202. doi: 10.1159/000501647. [Epub ahead of print] Review.","Psychother Psychosom.  2019","PubMed","citation","PMID:31340212","pubmed","31340212","create date:2019/07/25 | first author:Thombs B",
"Impact of non-invasive follicular thyroid neoplasms with papillary-like nuclear features (NIFTP) on risk of malignancy in patients undergoing lobectomy/thyroidectomy for suspicious for malignancy or malignant fine-needle aspiration cytology findings: a systematic review and meta-analysis.","/pubmed/31340203","Bongiovanni M, Faquin W, Giovanella L, Durante C, Kopp P, Trimboli P.","Eur J Endocrinol. 2019 Jul 1. pii: EJE-19-0223.R1. doi: 10.1530/EJE-19-0223. [Epub ahead of print]","Eur J Endocrinol.  2019","PubMed","citation","PMID:31340203","pubmed","31340203","create date:2019/07/25 | first author:Bongiovanni M",
"Invited commentary: Contralateral processus closure to prevent metachronous inguinal hernia: A systematic review.","/pubmed/31340184","Coppa GF, Chung PJ.","Int J Surg. 2019 Jul 21. pii: S1743-9191(19)30166-9. doi: 10.1016/j.ijsu.2019.07.014. [Epub ahead of print] No abstract available. ","Int J Surg.  2019","PubMed","citation","PMID:31340184","pubmed","31340184","create date:2019/07/25 | first author:Coppa GF",
"Effectiveness of birthing kits for clean childbirth: a systematic review.","/pubmed/31340003","Lassi ZS, Fisher Z, Andraweera P, Cummins A, Roberts CT.","Int Health. 2019 Jul 24. pii: ihz022. doi: 10.1093/inthealth/ihz022. [Epub ahead of print]","Int Health.  2019","PubMed","citation","PMID:31340003","pubmed","31340003","create date:2019/07/25 | first author:Lassi ZS",
"A Population-Based Study of Combination vs Monotherapy of Anti-TNF in Persons With IBD.","/pubmed/31340002","Elias ED, Targownik LE, Singh H, Bernstein CN.","Inflamm Bowel Dis. 2019 Jul 24. pii: izz148. doi: 10.1093/ibd/izz148. [Epub ahead of print]","Inflamm Bowel Dis.  2019","PubMed","citation","PMID:31340002","pubmed","31340002","create date:2019/07/25 | first author:Elias ED",
"Efficacy of Low-Level Laser Therapy for the Therapeutic Management of Neuropathic Orofacial Pain: A Systematic Review.","/pubmed/31339967","de Pedro M, López-Pintor RM, de la Hoz-Aizpurua JL, Casañas E, Hernández G.","J Oral Facial Pain Headache. 2019 Jul 24. doi: 10.11607/ofph.2310. [Epub ahead of print]","J Oral Facial Pain Headache.  2019","PubMed","citation","PMID:31339967","pubmed","31339967","create date:2019/07/25 | first author:de Pedro M",
"Disutility associated with cancer screening programs: A systematic review.","/pubmed/31339958","Li L, Severens JLH, Mandrik O.","PLoS One. 2019 Jul 24;14(7):e0220148. doi: 10.1371/journal.pone.0220148. eCollection 2019.","PLoS One.  2019","PubMed","citation","PMID:31339958","pubmed","31339958","create date:2019/07/25 | first author:Li L",
"Self-care strategies and sources of knowledge on menstruation in 12,526 young women with dysmenorrhea: A systematic review and meta-analysis.","/pubmed/31339951","Armour M, Parry K, Al-Dabbas MA, Curry C, Holmes K, MacMillan F, Ferfolja T, Smith CA.","PLoS One. 2019 Jul 24;14(7):e0220103. doi: 10.1371/journal.pone.0220103. eCollection 2019.","PLoS One.  2019","PubMed","citation","PMID:31339951","pubmed","31339951","create date:2019/07/25 | first author:Armour M",
"The effects of sildenafil in maternal and fetal outcomes in pregnancy: A systematic review and meta-analysis.","/pubmed/31339910","Ferreira RDDS, Negrini R, Bernardo WM, Simões R, Piato S.","PLoS One. 2019 Jul 24;14(7):e0219732. doi: 10.1371/journal.pone.0219732. eCollection 2019.","PLoS One.  2019","PubMed","citation","PMID:31339910","pubmed","31339910","create date:2019/07/25 | first author:Ferreira RDDS",
"Hiding in plain sight: New virus genomes discovered via a systematic analysis of fungal public transcriptomes.","/pubmed/31339899","Gilbert KB, Holcomb EE, Allscheid RL, Carrington JC.","PLoS One. 2019 Jul 24;14(7):e0219207. doi: 10.1371/journal.pone.0219207. eCollection 2019.","PLoS One.  2019","PubMed","citation","PMID:31339899","pubmed","31339899","create date:2019/07/25 | first author:Gilbert KB",
"Determining the association between physical activity prior to conception and pregnancy rate: A systematic review and meta-analysis of prospective cohort studies.","/pubmed/31339829","Lee J.","Health Care Women Int. 2019 Jul 24:1-16. doi: 10.1080/07399332.2019.1640701. [Epub ahead of print]","Health Care Women Int.  2019","PubMed","citation","PMID:31339829","pubmed","31339829","create date:2019/07/25 | first author:Lee J",
"Hexaminolevulinate in the Management of Nonmuscle Invasive Bladder Cancer: A Meta-Analysis.","/pubmed/31339825","Konecki T, Kutwin P, Łowicki R, Juszczak AB, Jabłonowski Z.","Photobiomodul Photomed Laser Surg. 2019 Jul 24. doi: 10.1089/photob.2019.4634. [Epub ahead of print]","Photobiomodul Photomed Laser Surg.  2019","PubMed","citation","PMID:31339825","pubmed","31339825","create date:2019/07/25 | first author:Konecki T",
"HPV vaccine requirements, opt-outs and providers' support: Key studies missing from a recent systematic review.","/pubmed/31339803","Calo WA, Brewer NT.","Hum Vaccin Immunother. 2019 Jul 24. doi: 10.1080/21645515.2019.1646580. [Epub ahead of print] No abstract available. ","Hum Vaccin Immunother.  2019","PubMed","citation","PMID:31339803","pubmed","31339803","create date:2019/07/25 | first author:Calo WA",
"Therapeutic compression materials and wound dressings for chronic venous insufficiency: A comprehensive review.","/pubmed/31339655","Wu X, Liu R, Lao TT.","J Biomed Mater Res B Appl Biomater. 2019 Jul 24. doi: 10.1002/jbm.b.34443. [Epub ahead of print] Review.","J Biomed Mater Res B Appl Biomater.  2019","PubMed","citation","PMID:31339655","pubmed","31339655","create date:2019/07/25 | first author:Wu X",
"A meta-analysis of the relationship between VEGFR2 polymorphisms and atherosclerotic cardiovascular diseases.","/pubmed/31339592","Wang L, Ge H, Peng L, Wang B.","Clin Cardiol. 2019 Jul 24. doi: 10.1002/clc.23233. [Epub ahead of print]","Clin Cardiol.  2019","PubMed","citation","PMID:31339592","pubmed","31339592","create date:2019/07/25 | first author:Wang L",
"Experiences of Interventions Aiming to Improve the Mental Health and Wellbeing of Children and Young People with a Long-Term Physical Condition: A Systematic Review and Meta-ethnography.","/pubmed/31339591","Shaw L, Moore D, Nunns M, Thompson Coon J, Ford T, Berry V, Walker E, Heyman I, Dickens C, Bennett S, Shafran R, Garside R.","Child Care Health Dev. 2019 Jul 24. doi: 10.1111/cch.12708. [Epub ahead of print]","Child Care Health Dev.  2019","PubMed","citation","PMID:31339591","pubmed","31339591","create date:2019/07/25 | first author:Shaw L",
"Couple-based interventions for PTSD among military veterans: An empirical review.","/pubmed/31339563","Kugler J, Andresen FJ, Bean RC, Blais RK.","J Clin Psychol. 2019 Jul 24. doi: 10.1002/jclp.22822. [Epub ahead of print] Review.","J Clin Psychol.  2019","PubMed","citation","PMID:31339563","pubmed","31339563","create date:2019/07/25 | first author:Kugler J",
"Tools to facilitate communication during physician-patient consultations in cancer care: An overview of systematic reviews.","/pubmed/31339560","Licqurish SM, Cook OY, Pattuwage LP, Saunders C, Jefford M, Koczwara B, Johnson CE, Emery JD.","CA Cancer J Clin. 2019 Jul 24. doi: 10.3322/caac.21573. [Epub ahead of print] Review.","CA Cancer J Clin.  2019","PubMed","citation","PMID:31339560","pubmed","31339560","create date:2019/07/25 | first author:Licqurish SM",
"Protein hydrolysate versus standard formula for preterm infants.","/pubmed/31339557","Ng DHC, Klassen JR, Embleton ND, McGuire W.","Cochrane Database Syst Rev. 2019 Jul 24;7:CD012412. doi: 10.1002/14651858.CD012412.pub3. [Epub ahead of print] Review.","Cochrane Database Syst Rev.  2019","PubMed","citation","PMID:31339557","pubmed","31339557","create date:2019/07/25 | first author:Ng DHC",
"WITHDRAWN: Operative caries management in adults and children.","/pubmed/31339555","Ricketts D, Lamont T, Innes NP, Kidd E, Clarkson JE.","Cochrane Database Syst Rev. 2019 Jul 24;7:CD003808. doi: 10.1002/14651858.CD003808.pub4. [Epub ahead of print] Review.","Cochrane Database Syst Rev.  2019","PubMed","citation","PMID:31339555","pubmed","31339555","create date:2019/07/25 | first author:Ricketts D",
"Public Approval of Exception From Informed Consent in Emergency Clinical Trials: A Systematic Review of Community Consultation Surveys.","/pubmed/31339546","Feldman WB, Hey SP, Franklin JM, Kesselheim AS.","JAMA Netw Open. 2019 Jul 3;2(7):e197591. doi: 10.1001/jamanetworkopen.2019.7591.","JAMA Netw Open.  2019","PubMed","citation","PMID:31339546","pubmed","31339546","create date:2019/07/25 | first author:Feldman WB",
"Trends in Clinical Research Including Asian American, Native Hawaiian, and Pacific Islander Participants Funded by the US National Institutes of Health, 1992 to 2018.","/pubmed/31339543","Ðoàn LN, Takata Y, Sakuma KK, Irvin VL.","JAMA Netw Open. 2019 Jul 3;2(7):e197432. doi: 10.1001/jamanetworkopen.2019.7432.","JAMA Netw Open.  2019","PubMed","citation","PMID:31339543","pubmed","31339543","create date:2019/07/25 | first author:Ðoàn LN",
"Global Emergence of Colistin-Resistant Escherichia coli in Food Chains and Associated Food Safety Implications: A Review.","/pubmed/31339371","Barlaam A, Parisi A, Spinelli E, Caruso M, Taranto PD, Normanno G.","J Food Prot. 2019 Jul 24:1440-1448. doi: 10.4315/0362-028X.JFP-19-116. [Epub ahead of print]","J Food Prot.  2019","PubMed","citation","PMID:31339371","pubmed","31339371","create date:2019/07/25 | first author:Barlaam A",
"A systematic review and meta-analysis of the effects of cardiac rehabilitation interventions on cognitive impairment following stroke.","/pubmed/31339368","Jeffares I, Merriman NA, Rohde D, McLoughlin A, Scally B, Doyle F, Horgan F, Hickey A.","Disabil Rehabil. 2019 Jul 24:1-16. doi: 10.1080/09638288.2019.1641850. [Epub ahead of print]","Disabil Rehabil.  2019","PubMed","citation","PMID:31339368","pubmed","31339368","create date:2019/07/25 | first author:Jeffares I",
"Are claims of non-inferiority of Internet and computer-based cognitive-behavioural therapy compared with in-person cognitive-behavioural therapy for adults with anxiety disorders supported by the evidence from head-to-head randomised controlled trials? A systematic review.","/pubmed/31339342","O'Kearney R, Kim S, Dawson RL, Calear AL.","Aust N Z J Psychiatry. 2019 Jul 24:4867419864433. doi: 10.1177/0004867419864433. [Epub ahead of print]","Aust N Z J Psychiatry.  2019","PubMed","citation","PMID:31339342","pubmed","31339342","create date:2019/07/25 | first author:O'Kearney R",
"Pediatric pain management in the emergency department.","/pubmed/31339255","Uspal N, Black KD, Cico SJ.","Pediatr Emerg Med Pract. 2019 Aug;16(8):1-24. Epub 2019 Aug 2.","Pediatr Emerg Med Pract.  2019","PubMed","citation","PMID:31339255","pubmed","31339255","create date:2019/07/25 | first author:Uspal N",
"[PERSONALITY IN EUTHYMIC BIPOLAR PATIENTS AS MEASURED BY SELF-REPORT INSTRUMENTS].","/pubmed/31339246","Osher Y, Bloch Y, Bersudsky Y.","Harefuah. 2019 Jul;158(7):458-462. Review. Hebrew. ","Harefuah.  2019","PubMed","citation","PMID:31339246","pubmed","31339246","create date:2019/07/25 | first author:Osher Y",
"Optimal neoadjuvant chemotherapy duration in Wilms tumour with intravascular thrombus: A literature review and evidence from SIOP WT 2001 trial.","/pubmed/31339231","Morris L, Squire R, Sznajder B, van Tinteren H, Godzinski J, Powis M.","Pediatr Blood Cancer. 2019 Jul 24:e27930. doi: 10.1002/pbc.27930. [Epub ahead of print]","Pediatr Blood Cancer.  2019","PubMed","citation","PMID:31339231","pubmed","31339231","create date:2019/07/25 | first author:Morris L",
"Strategies to promote the professional transition of new graduate nurse practitioners: A systematic review.","/pubmed/31339178","Speight C, Firnhaber G, Scott ES, Wei H.","Nurs Forum. 2019 Jul 24. doi: 10.1111/nuf.12370. [Epub ahead of print]","Nurs Forum.  2019","PubMed","citation","PMID:31339178","pubmed","31339178","create date:2019/07/25 | first author:Speight C",
"Microlearning in Health Professions Education: Scoping Review.","/pubmed/31339105","De Gagne JC, Park HK, Hall K, Woodward A, Yamane S, Kim SS.","JMIR Med Educ. 2019 Jul 23;5(2):e13997. doi: 10.2196/13997. Review.","JMIR Med Educ.  2019","PubMed","citation","PMID:31339105","pubmed","31339105","create date:2019/07/25 | first author:De Gagne JC",
"Exercise- and strategy-based physiotherapy-delivered intervention for preventing repeat falls in people with Parkinson's: the PDSAFE RCT.","/pubmed/31339100","Ashburn A, Pickering R, McIntosh E, Hulbert S, Rochester L, Roberts HC, Nieuwboer A, Kunkel D, Goodwin VA, Lamb SE, Ballinger C, Seymour KC.","Health Technol Assess. 2019 Jul;23(36):1-150. doi: 10.3310/hta23360.","Health Technol Assess.  2019","PubMed","citation","PMID:31339100","pubmed","31339100","create date:2019/07/25 | first author:Ashburn A",
"Age heaping among adults in Nigeria: evidence from the Nigeria Demographic and Health Surveys 2003-2013.","/pubmed/31339087","Fayehun O, Ajayi AI, Onuegbu C, Egerson D.","J Biosoc Sci. 2019 Jul 24:1-8. doi: 10.1017/S0021932019000348. [Epub ahead of print]","J Biosoc Sci.  2019","PubMed","citation","PMID:31339087","pubmed","31339087","create date:2019/07/25 | first author:Fayehun O",
"Radiographic severity of knee osteoarthritis and its relationship to outcome post total knee arthroplasty: a systematic review.","/pubmed/31338950","Youlden DJ, Dannaway J, Enke O.","ANZ J Surg. 2019 Jul 23. doi: 10.1111/ans.15343. [Epub ahead of print] Review.","ANZ J Surg.  2019","PubMed","citation","PMID:31338950","pubmed","31338950","create date:2019/07/25 | first author:Youlden DJ",
"The Prognostic Value of Adding Narrow-Band Imaging in Transoral Laser Microsurgery for Early Glottic Cancer: A Review.","/pubmed/31338852","Campo F, D'Aguanno V, Greco A, Ralli M, de Vincentiis M.","Lasers Surg Med. 2019 Jul 23. doi: 10.1002/lsm.23142. [Epub ahead of print] Review.","Lasers Surg Med.  2019","PubMed","citation","PMID:31338852","pubmed","31338852","create date:2019/07/25 | first author:Campo F",
"Maternal and child oral health interventions in Middle East and North Africa regions: a rapid review.","/pubmed/31338835","Abuhaloob L, MacGillivray S, Mossey P, Freeman R.","Int Dent J. 2019 Jul 23. doi: 10.1111/idj.12506. [Epub ahead of print] Review.","Int Dent J.  2019","PubMed","citation","PMID:31338835","pubmed","31338835","create date:2019/07/25 | first author:Abuhaloob L",
"Nonalcoholic fatty liver disease increases the risk of gastroesophageal reflux disease: A systematic review and meta-analysis.","/pubmed/31338830","Xue J, Xin H, Ren N, Zhou C, Yang J, Song L, Qin S.","Eur J Clin Invest. 2019 Jul 24:e13158. doi: 10.1111/eci.13158. [Epub ahead of print] Review.","Eur J Clin Invest.  2019","PubMed","citation","PMID:31338830","pubmed","31338830","create date:2019/07/25 | first author:Xue J",
"Levodopa-induced skin disorders in patients with Parkinson disease: a systematic literature review approach.","/pubmed/31338806","Bougea A, Spantideas N, Katoulis A, Stefanis L.","Acta Neurol Belg. 2019 Jul 23. doi: 10.1007/s13760-019-01195-3. [Epub ahead of print]","Acta Neurol Belg.  2019","PubMed","citation","PMID:31338806","pubmed","31338806","create date:2019/07/25 | first author:Bougea A",
"The effects of vitamin D treatment on glycemic control, serum lipid profiles, and C-reactive protein in patients with chronic kidney disease: a systematic review and meta-analysis of randomized controlled trials.","/pubmed/31338797","Milajerdi A, Ostadmohammadi V, Amirjani S, Kolahdooz F, Asemi Z.","Int Urol Nephrol. 2019 Jul 23. doi: 10.1007/s11255-019-02236-9. [Epub ahead of print] Review.","Int Urol Nephrol.  2019","PubMed","citation","PMID:31338797","pubmed","31338797","create date:2019/07/25 | first author:Milajerdi A",
"Systematic Review and Meta-analysis of the Impact of Noninvasive Follicular Thyroid Neoplasm with Papillary-Like Nuclear Features (NIFTP) on Cytological Diagnosis and Thyroid Cancer Prevalence.","/pubmed/31338752","Ruanpeng D, Cheungpasitporn W, Thongprayoon C, Hennessey JV, Shrestha RT.","Endocr Pathol. 2019 Jul 23. doi: 10.1007/s12022-019-09583-4. [Epub ahead of print]","Endocr Pathol.  2019","PubMed","citation","PMID:31338752","pubmed","31338752","create date:2019/07/25 | first author:Ruanpeng D",
"Solitary Fibrous Tumors in the Head and Neck: Comprehensive Review and Analysis.","/pubmed/31338745","Stanisce L, Ahmad N, Levin K, Deckard N, Enriquez M, Brody J, Koshkareva Y.","Head Neck Pathol. 2019 Jul 23. doi: 10.1007/s12105-019-01058-6. [Epub ahead of print] Review.","Head Neck Pathol.  2019","PubMed","citation","PMID:31338745","pubmed","31338745","create date:2019/07/25 | first author:Stanisce L",
"Interventions to improve adherence to surveillance guidelines in survivors of childhood cancer: a systematic review.","/pubmed/31338733","Zabih V, Kahane A, O'Neill NE, Ivers N, Nathan PC.","J Cancer Surviv. 2019 Jul 24. doi: 10.1007/s11764-019-00790-w. [Epub ahead of print] Review.","J Cancer Surviv.  2019","PubMed","citation","PMID:31338733","pubmed","31338733","create date:2019/07/25 | first author:Zabih V",
"Associated Factors of Survival Rate and Screening for Colorectal Cancer in Iran: a Systematic Review.","/pubmed/31338727","Mozafar Saadati H, Khodamoradi F, Salehiniya H.","J Gastrointest Cancer. 2019 Jul 24. doi: 10.1007/s12029-019-00275-0. [Epub ahead of print] Review.","J Gastrointest Cancer.  2019","PubMed","citation","PMID:31338727","pubmed","31338727","create date:2019/07/25 | first author:Mozafar Saadati H",
"Beneficial effects of L-ornithine L-aspartate for prevention of overt hepatic encephalopathy in patients with cirrhosis: a systematic review with meta-analysis.","/pubmed/31338724","Butterworth RF.","Metab Brain Dis. 2019 Jul 23. doi: 10.1007/s11011-019-00463-8. [Epub ahead of print] Review.","Metab Brain Dis.  2019","PubMed","citation","PMID:31338724","pubmed","31338724","create date:2019/07/25 | first author:Butterworth RF",
"Hospital management of colonic perforations complicating ambulatory outpatient colonoscopy via over-the-scope clips or surgery: a case series.","/pubmed/31338712","Daher S, Khoury T, Benson AA, Tsvang E, Elazary R, Jacob H.","Tech Coloproctol. 2019 Jul 23. doi: 10.1007/s10151-019-02045-3. [Epub ahead of print]","Tech Coloproctol.  2019","PubMed","citation","PMID:31338712","pubmed","31338712","create date:2019/07/25 | first author:Daher S",
"Clinical results of infrared coagulation as a treatment of high-grade anal dysplasia: a systematic review.","/pubmed/31338711","Corral J, Parés D, García-Cuyás F, Revollo B, Videla S, Chamorro A, Piñol M, Clotet B, Sirera G.","Tech Coloproctol. 2019 Jul 23. doi: 10.1007/s10151-019-02041-7. [Epub ahead of print] Review.","Tech Coloproctol.  2019","PubMed","citation","PMID:31338711","pubmed","31338711","create date:2019/07/25 | first author:Corral J",
"Yoga for Osteoarthritis: a Systematic Review and Meta-analysis.","/pubmed/31338685","Lauche R, Hunter DJ, Adams J, Cramer H.","Curr Rheumatol Rep. 2019 Jul 23;21(9):47. doi: 10.1007/s11926-019-0846-5. Review.","Curr Rheumatol Rep.  2019","PubMed","citation","PMID:31338685","pubmed","31338685","create date:2019/07/25 | first author:Lauche R",
"[Fractures and bone mineral density in childhood].","/pubmed/31338681","Hofmann C, Girschick H, Lapa C, Semler O, Jakob F.","Z Rheumatol. 2019 Jul 23. doi: 10.1007/s00393-019-0671-2. [Epub ahead of print] Review. German. ","Z Rheumatol.  2019","PubMed","citation","PMID:31338681","pubmed","31338681","create date:2019/07/25 | first author:Hofmann C",
"Chronic ectopic pregnancy: case report and systematic review of the literature.","/pubmed/31338659","Tempfer CB, Dogan A, Tischoff I, Hilal Z, Rezniczek GA.","Arch Gynecol Obstet. 2019 Jul 23. doi: 10.1007/s00404-019-05240-7. [Epub ahead of print]","Arch Gynecol Obstet.  2019","PubMed","citation","PMID:31338659","pubmed","31338659","create date:2019/07/25 | first author:Tempfer CB",
"A Systematic Review and Meta-analysis of Recovery Educational Interventions for Mental Health Professionals.","/pubmed/31338638","Eiroa-Orosa FJ, García-Mieres H.","Adm Policy Ment Health. 2019 Jul 23. doi: 10.1007/s10488-019-00956-9. [Epub ahead of print]","Adm Policy Ment Health.  2019","PubMed","citation","PMID:31338638","pubmed","31338638","create date:2019/07/25 | first author:Eiroa-Orosa FJ",
"Hyaluronic acid as adjunctive to non-surgical and surgical periodontal therapy: a systematic review and meta-analysis.","/pubmed/31338632","Eliezer M, Imber JC, Sculean A, Pandis N, Teich S.","Clin Oral Investig. 2019 Jul 23. doi: 10.1007/s00784-019-03012-w. [Epub ahead of print] Review.","Clin Oral Investig.  2019","PubMed","citation","PMID:31338632","pubmed","31338632","create date:2019/07/25 | first author:Eliezer M",
"Innate Immune Dysregulation in the Development of Cardiovascular Disease in Lupus.","/pubmed/31338604","Tumurkhuu G, Montano E, Jefferies C.","Curr Rheumatol Rep. 2019 Jul 23;21(9):46. doi: 10.1007/s11926-019-0842-9. Review.","Curr Rheumatol Rep.  2019","PubMed","citation","PMID:31338604","pubmed","31338604","create date:2019/07/25 | first author:Tumurkhuu G",
"Correction to: Is There Enough Evidence for Osteosarcopenic Obesity as a Distinct Entity? A Critical Literature Review.","/pubmed/31338562","Bauer JM, Cruz-Jentoft AJ, Fielding RA, Kanis JA, Reginster JY, Bruyère O, Cesari M, Chapurlat R, Al-Daghri N, Dennison E, Kaufman JM, Landi F, Laslop A, Locquet M, Maggi S, McCloskey E, Perna S, Rizzoli R, Rolland Y, Rondanelli M, Szulc P, Vellas B, et al.","Calcif Tissue Int. 2019 Jul 23. doi: 10.1007/s00223-019-00587-0. [Epub ahead of print]","Calcif Tissue Int.  2019","PubMed","citation","PMID:31338562","pubmed","31338562","create date:2019/07/25 | first author:Bauer JM",
"Tea consumption and risk of fractures: an updated meta-analysis.","/pubmed/31338520","Xiang W, Gu K, Wang W, Jiang X.","Osteoporos Int. 2019 Jul 23. doi: 10.1007/s00198-019-05095-3. [Epub ahead of print]","Osteoporos Int.  2019","PubMed","citation","PMID:31338520","pubmed","31338520","create date:2019/07/25 | first author:Xiang W",
"Microfluidic epigenomic mapping technologies for precision medicine.","/pubmed/31338502","Deng C, Naler LB, Lu C.","Lab Chip. 2019 Jul 24. doi: 10.1039/c9lc00407f. [Epub ahead of print] Review.","Lab Chip.  2019","PubMed","citation","PMID:31338502","pubmed","31338502","create date:2019/07/25 | first author:Deng C",
"Identification of differentially expressed genes in small and non-small cell lung cancer based on meta-analysis of mRNA.","/pubmed/31338439","Shriwash N, Singh P, Arora S, Ali SM, Ali S, Dohare R.","Heliyon. 2019 Jun 14;5(6):e01707. doi: 10.1016/j.heliyon.2019.e01707. eCollection 2019 Jun.","Heliyon.  2019","PubMed","citation","PMID:31338439 | PMCID:PMC6580189","pubmed","31338439","create date:2019/07/25 | first author:Shriwash N",
"Shoulder Lameness in Dogs: Preliminary Investigation on Ultrasonography, Signalment and Hemato-Biochemical Findings Correlation.","/pubmed/31338372","Grassato L, Drudi D, Pinna S, Valentini S, Diana A, Spinella G.","Front Vet Sci. 2019 Jul 9;6:229. doi: 10.3389/fvets.2019.00229. eCollection 2019.","Front Vet Sci.  2019","PubMed","citation","PMID:31338372 | PMCID:PMC6629763","pubmed","31338372","create date:2019/07/25 | first author:Grassato L",
