Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Effectiveness of monitoring patients with acute dyspnea with serial focused ultrasound of the lungs and inferior vena cava: a systematic review protocol.","/pubmed/31290795","Arvig MD, Laursen CB, Jacobsen N, Gæde PH, Lassen AT.","JBI Database System Rev Implement Rep. 2019 Jul 8. doi: 10.11124/JBISRIR-D-19-00027. [Epub ahead of print]","JBI Database System Rev Implement Rep.  2019","PubMed","citation","PMID:31290795","pubmed","31290795","create date:2019/07/11 | first author:Arvig MD",
"Measurement of older adults' social networks using technologies in the context of health and social care: a scoping review protocol.","/pubmed/31290794","Wei S, McConnell ES, Wright-Freeman K, Woodward A, Kang B, Corazzini KN.","JBI Database System Rev Implement Rep. 2019 Jul 8. doi: 10.11124/JBISRIR-D-18-00008. [Epub ahead of print]","JBI Database System Rev Implement Rep.  2019","PubMed","citation","PMID:31290794","pubmed","31290794","create date:2019/07/11 | first author:Wei S",
"Non-pharmacological interventions for pain management in adult victims of trauma: a scoping review protocol.","/pubmed/31290793","Mota M, Cunha M, Santos MR, Silva D, Santos E.","JBI Database System Rev Implement Rep. 2019 Jul 8. doi: 10.11124/JBISRIR-2017-004036. [Epub ahead of print]","JBI Database System Rev Implement Rep.  2019","PubMed","citation","PMID:31290793","pubmed","31290793","create date:2019/07/11 | first author:Mota M",
"Impact of unit design on intensive care unit clinicians: a scoping review protocol.","/pubmed/31290792","Frechette J, Frati FYE, Octeau D, Bitzas V, Lavoie-Tremblay M.","JBI Database System Rev Implement Rep. 2019 Jul 8. doi: 10.11124/JBISRIR-2017-004007. [Epub ahead of print]","JBI Database System Rev Implement Rep.  2019","PubMed","citation","PMID:31290792","pubmed","31290792","create date:2019/07/11 | first author:Frechette J",
"Interprofessional team-based primary health care for adults with intellectual and developmental disabilities: a scoping review protocol.","/pubmed/31290791","Bobbette N, Donnelly C, Ufholz LA, Duggan J, Weatherbed E.","JBI Database System Rev Implement Rep. 2019 Jul 8. doi: 10.11124/JBISRIR-2017-003999. [Epub ahead of print]","JBI Database System Rev Implement Rep.  2019","PubMed","citation","PMID:31290791","pubmed","31290791","create date:2019/07/11 | first author:Bobbette N",
"Enhanced perioperative nutritional care for patients undergoing elective colorectal surgery at Calvary North Adelaide Hospital: a best practice implementation project.","/pubmed/31290790","Colebatch E, Lockwood C.","JBI Database System Rev Implement Rep. 2019 Jul 8. doi: 10.11124/JBISRIR-2017-003994. [Epub ahead of print]","JBI Database System Rev Implement Rep.  2019","PubMed","citation","PMID:31290790","pubmed","31290790","create date:2019/07/11 | first author:Colebatch E",
"Non-pharmacological interventions used during the perioperative period to prevent anxiety in adolescents: a scoping review protocol.","/pubmed/31290789","Pestana-Santos M, Santos MR, Daniela C, Lomba L.","JBI Database System Rev Implement Rep. 2019 Jul 8. doi: 10.11124/JBISRIR-2017-003925. [Epub ahead of print]","JBI Database System Rev Implement Rep.  2019","PubMed","citation","PMID:31290789","pubmed","31290789","create date:2019/07/11 | first author:Pestana-Santos M",
"Perceptions and practices of community members relating to trachoma in Africa: a qualitative systematic review protocol.","/pubmed/31290788","Tanywe AC, Matchawe C, Fernandez R, Lapkin S.","JBI Database System Rev Implement Rep. 2019 Jul 8. doi: 10.11124/JBISRIR-2017-003820. [Epub ahead of print]","JBI Database System Rev Implement Rep.  2019","PubMed","citation","PMID:31290788","pubmed","31290788","create date:2019/07/11 | first author:Tanywe AC",
"Immunohistochemistry in the Postmortem Diagnosis of Sepsis: A Systematic Review.","/pubmed/31290786","Barranco R, Ventura F.","Appl Immunohistochem Mol Morphol. 2019 Jul 8. doi: 10.1097/PAI.0000000000000790. [Epub ahead of print]","Appl Immunohistochem Mol Morphol.  2019","PubMed","citation","PMID:31290786","pubmed","31290786","create date:2019/07/11 | first author:Barranco R",
"Antibacterial Activity of Tedizolid, a Novel Oxazolidinone Against Methicillin-Resistant Staphylococcus aureus: A Systematic Review and Meta-Analysis.","/pubmed/31290721","Hasannejad-Bibalan M, Mojtahedi A, Biglari H, Halaji M, Sedigh Ebrahim-Saraie H.","Microb Drug Resist. 2019 Jul 10. doi: 10.1089/mdr.2018.0457. [Epub ahead of print]","Microb Drug Resist.  2019","PubMed","citation","PMID:31290721","pubmed","31290721","create date:2019/07/11 | first author:Hasannejad-Bibalan M",
"Mediastinitis in open heart surgery: a systematic review and meta-analysis of risk factors.","/pubmed/31290699","Abdelnoor M, Sandven I, Vengen Ø, Risnes I.","Scand Cardiovasc J. 2019 Jul 10:1-25. doi: 10.1080/14017431.2019.1642508. [Epub ahead of print]","Scand Cardiovasc J.  2019","PubMed","citation","PMID:31290699","pubmed","31290699","create date:2019/07/11 | first author:Abdelnoor M",
"Awareness and acceptability of Initiative on Methods, Measurement, and Pain Assessment in Clinical Trials core outcome set for chronic pain among surveyed neuropathic pain authors.","/pubmed/31290689","Dosenovic S, Nikolic Z, Ivancev B, Kadic AJ, Puljak L.","J Comp Eff Res. 2019 Jul 10. doi: 10.2217/cer-2018-0123. [Epub ahead of print]","J Comp Eff Res.  2019","PubMed","citation","PMID:31290689","pubmed","31290689","create date:2019/07/11 | first author:Dosenovic S",
"Physicochemical Investigations of Homeopathic Preparations: A Systematic Review and Bibliometric Analysis-Part 2.","/pubmed/31290681","Tournier A, Klein SD, Würtenberger S, Wolf U, Baumgartner S.","J Altern Complement Med. 2019 Jul 10. doi: 10.1089/acm.2019.0064. [Epub ahead of print]","J Altern Complement Med.  2019","PubMed","citation","PMID:31290681","pubmed","31290681","create date:2019/07/11 | first author:Tournier A",
"Orthostatic hypotension and the risk of atrial fibrillation and other cardiovascular diseases: An updated meta-analysis of prospective cohort studies.","/pubmed/31290595","Min M, Shi T, Sun C, Liang M, Zhang Y, Bo G, Sun Y.","J Clin Hypertens (Greenwich). 2019 Jul 10. doi: 10.1111/jch.13613. [Epub ahead of print]","J Clin Hypertens (Greenwich).  2019","PubMed","citation","PMID:31290595","pubmed","31290595","create date:2019/07/11 | first author:Min M",
"Reflection on 10 years as Cochrane's Editor in Chief.","/pubmed/31290562","Tovey D.","Cochrane Database Syst Rev. 2019 May 31;5:ED000137. doi: 10.1002/14651858.ED000137. No abstract available. ","Cochrane Database Syst Rev.  2019","PubMed","citation","PMID:31290562","pubmed","31290562","create date:2019/07/11 | first author:Tovey D",
"MK-801 attenuates lesion expansion following acute brain injury in rats: a meta-analysis.","/pubmed/31290450","Yi NX, Zhou LY, Wang XY, Song YJ, Han HH, Zhang TS, Wang YJ, Shi Q, Xu H, Liang QQ, Zhang T.","Neural Regen Res. 2019 Nov;14(11):1919-1931. doi: 10.4103/1673-5374.259619.","Neural Regen Res.  2019","PubMed","citation","PMID:31290450","pubmed","31290450","create date:2019/07/11 | first author:Yi NX",
"Impact of Early Medical Treatment for Transgender Youth: Protocol for the Longitudinal, Observational Trans Youth Care Study.","/pubmed/31290407","Olson-Kennedy J, Chan YM, Garofalo R, Spack N, Chen D, Clark L, Ehrensaft D, Hidalgo M, Tishelman A, Rosenthal S.","JMIR Res Protoc. 2019 Jul 9;8(7):e14434. doi: 10.2196/14434.","JMIR Res Protoc.  2019","PubMed","citation","PMID:31290407","pubmed","31290407","create date:2019/07/11 | first author:Olson-Kennedy J",
"Internet-Based Interventions for Carers of Individuals With Psychiatric Disorders, Neurological Disorders, or Brain Injuries: Systematic Review.","/pubmed/31290399","Spencer L, Potterton R, Allen K, Musiat P, Schmidt U.","J Med Internet Res. 2019 Jul 9;21(7):e10876. doi: 10.2196/10876. Review.","J Med Internet Res.  2019","PubMed","citation","PMID:31290399","pubmed","31290399","create date:2019/07/11 | first author:Spencer L",
"Food literacy programmes in secondary schools: a systematic literature review and narrative synthesis of quantitative and qualitative evidence.","/pubmed/31290384","Bailey CJ, Drummond MJ, Ward PR.","Public Health Nutr. 2019 Jul 10:1-23. doi: 10.1017/S1368980019001666. [Epub ahead of print]","Public Health Nutr.  2019","PubMed","citation","PMID:31290384","pubmed","31290384","create date:2019/07/11 | first author:Bailey CJ",
"Comments on ""Correlation between PNPLA3 rs738409 polymorphism and hepatocellular carcinoma: a meta-analysis of 10,330 subjects"".","/pubmed/31290356","Gholami M, Amoli MM.","Int J Biol Markers. 2019 Jul 10:1724600819858754. doi: 10.1177/1724600819858754. [Epub ahead of print] No abstract available. ","Int J Biol Markers.  2019","PubMed","citation","PMID:31290356","pubmed","31290356","create date:2019/07/11 | first author:Gholami M",
"Clinical outcomes of lumen-apposing metal stent in the management of benign gastrointestinal strictures: a systematic review and meta-analysis.","/pubmed/31290352","Tan S, Zhong C, Huang S, Luo X, Xu J, Fu X, Peng Y, Tang X.","Scand J Gastroenterol. 2019 Jul 10:1-11. doi: 10.1080/00365521.2019.1638447. [Epub ahead of print]","Scand J Gastroenterol.  2019","PubMed","citation","PMID:31290352","pubmed","31290352","create date:2019/07/11 | first author:Tan S",
"Invalidation of chronic pain: a thematic analysis of pain narratives.","/pubmed/31290347","Nicola M, Correia H, Ditchburn G, Drummond P.","Disabil Rehabil. 2019 Jul 10:1-9. doi: 10.1080/09638288.2019.1636888. [Epub ahead of print]","Disabil Rehabil.  2019","PubMed","citation","PMID:31290347","pubmed","31290347","create date:2019/07/11 | first author:Nicola M",
"Soy isoflavones prevent bone resorption and loss, a systematic review and meta-analysis of randomized controlled trials.","/pubmed/31290343","Akhlaghi M, Ghasemi Nasab M, Riasatian M, Sadeghi F.","Crit Rev Food Sci Nutr. 2019 Jul 10:1-15. doi: 10.1080/10408398.2019.1635078. [Epub ahead of print]","Crit Rev Food Sci Nutr.  2019","PubMed","citation","PMID:31290343","pubmed","31290343","create date:2019/07/11 | first author:Akhlaghi M",
"Effect of metformin use on the risk and prognosis of ovarian cancer: an updated systematic review and meta-analysis.","/pubmed/31290300","Lu MZ, Li DY, Wang XF.","Panminerva Med. 2019 Jul 8. doi: 10.23736/S0031-0808.19.03640-1. [Epub ahead of print]","Panminerva Med.  2019","PubMed","citation","PMID:31290300","pubmed","31290300","create date:2019/07/11 | first author:Lu MZ",
"Best Practice Guidelines and Essential Methodological Steps to Conduct Rigorous and Systematic Meta-Reviews.","/pubmed/31290288","Hennessy EA, Johnson BT, Keenan C.","Appl Psychol Health Well Being. 2019 Jul 9. doi: 10.1111/aphw.12169. [Epub ahead of print]","Appl Psychol Health Well Being.  2019","PubMed","citation","PMID:31290288","pubmed","31290288","create date:2019/07/11 | first author:Hennessy EA",
"Meta-analysis of oral cryotherapy in preventing oral mucositis associated with cancer therapy.","/pubmed/31290244","Park SH, Lee HS.","Int J Nurs Pract. 2019 Jul 9:e12759. doi: 10.1111/ijn.12759. [Epub ahead of print]","Int J Nurs Pract.  2019","PubMed","citation","PMID:31290244","pubmed","31290244","create date:2019/07/11 | first author:Park SH",
"A validated workflow for rapid taxonomic assignment and monitoring of a national fauna of bees (Apiformes) using high throughput DNA barcoding.","/pubmed/31290224","Creedy TJ, Norman H, Tang CQ, Qing Chin K, Andujar C, Arribas P, O'Connor RS, Carvell C, Notton DG, Vogler AP.","Mol Ecol Resour. 2019 Jul 10. doi: 10.1111/1755-0998.13056. [Epub ahead of print]","Mol Ecol Resour.  2019","PubMed","citation","PMID:31290224","pubmed","31290224","create date:2019/07/11 | first author:Creedy TJ",
"Systematic literature review of clinical trials of endocrine therapies for premenopausal women with metastatic HR+ HER2- breast cancer.","/pubmed/31290203","Patterson-Lomba O, Dalal AA, Ayyagari R, Liu O, Dervishi E, Platt E, Chandiwana D, O'Shaughnessy JA.","Breast J. 2019 Jul 9. doi: 10.1111/tbj.13345. [Epub ahead of print]","Breast J.  2019","PubMed","citation","PMID:31290203","pubmed","31290203","create date:2019/07/11 | first author:Patterson-Lomba O",
"Abortion among adolescents in Africa: A review of practices, consequences, and control strategies.","/pubmed/31290183","Atuhaire S.","Int J Health Plann Manage. 2019 Jul 9. doi: 10.1002/hpm.2842. [Epub ahead of print] Review.","Int J Health Plann Manage.  2019","PubMed","citation","PMID:31290183","pubmed","31290183","create date:2019/07/11 | first author:Atuhaire S",
"Selecting Indicators for Assessing Community Sustainable Resilience.","/pubmed/31290175","Gillespie-Marthaler L, Nelson K, Baroud H, Abkowitz M.","Risk Anal. 2019 Jul 9. doi: 10.1111/risa.13344. [Epub ahead of print]","Risk Anal.  2019","PubMed","citation","PMID:31290175","pubmed","31290175","create date:2019/07/11 | first author:Gillespie-Marthaler L",
"Vitamin K antagonist vs direct oral anticoagulants with antiplatelet therapy in dual or triple therapy after percutaneous coronary intervention or acute coronary syndrome in atrial fibrillation: Meta-analysis of randomized controlled trials.","/pubmed/31290171","Roule V, Ardouin P, Briet C, Lemaitre A, Bignon M, Sabatier R, Champ-Rigot L, Milliez P, Blanchart K, Beygui F.","Clin Cardiol. 2019 Jul 9. doi: 10.1002/clc.23224. [Epub ahead of print] Review.","Clin Cardiol.  2019","PubMed","citation","PMID:31290171","pubmed","31290171","create date:2019/07/11 | first author:Roule V",
"A systematic review of criteria used to report complications in soft tissue and oncologic surgical clinical research studies in dogs and cats.","/pubmed/31290167","Follette CM, Giuffrida MA, Balsa IM, Culp WTN, Mayhew PD, Oblak ML, Singh A, Steffey MA.","Vet Surg. 2019 Jul 9. doi: 10.1111/vsu.13279. [Epub ahead of print]","Vet Surg.  2019","PubMed","citation","PMID:31290167","pubmed","31290167","create date:2019/07/11 | first author:Follette CM",
"Meta-analysis of the effects of lidocaine on postoperative reflux in the horse.","/pubmed/31290164","Durket E, Gillen A, Kottwitz J, Munsterman A.","Vet Surg. 2019 Jul 9. doi: 10.1111/vsu.13286. [Epub ahead of print]","Vet Surg.  2019","PubMed","citation","PMID:31290164","pubmed","31290164","create date:2019/07/11 | first author:Durket E",
"Effect of icatibant on angiotensin-converting enzyme inhibitor-induced angioedema: A meta-analysis of randomized controlled trials.","/pubmed/31290163","Jeon J, Lee YJ, Lee SY.","J Clin Pharm Ther. 2019 Jul 9. doi: 10.1111/jcpt.12997. [Epub ahead of print] Review.","J Clin Pharm Ther.  2019","PubMed","citation","PMID:31290163","pubmed","31290163","create date:2019/07/11 | first author:Jeon J",
"Prevalence of Medication Errors Among Paediatric Inpatients: Systematic Review and Meta-Analysis.","/pubmed/31290127","Gates PJ, Baysari MT, Gazarian M, Raban MZ, Meyerson S, Westbrook JI.","Drug Saf. 2019 Jul 9. doi: 10.1007/s40264-019-00850-1. [Epub ahead of print] Review.","Drug Saf.  2019","PubMed","citation","PMID:31290127","pubmed","31290127","create date:2019/07/11 | first author:Gates PJ",
"Postoperative shared-care for patients undergoing non-cardiac surgery: a systematic review and meta-analysis.","/pubmed/31290119","Mazzarello S, McIsaac DI, Montroy J, Fergusson DA, Yateem D, Devereaux PJ, Lalu MM.","Can J Anaesth. 2019 Jul 9. doi: 10.1007/s12630-019-01433-5. [Epub ahead of print]","Can J Anaesth.  2019","PubMed","citation","PMID:31290119","pubmed","31290119","create date:2019/07/11 | first author:Mazzarello S",
"Attended Versus Unattended Automated Office Blood Pressure: A Systematic Review and Meta-analysis.","/pubmed/31290085","Andreadis EA, Thomopoulos C, Geladari CV, Papademetriou V.","High Blood Press Cardiovasc Prev. 2019 Jul 9. doi: 10.1007/s40292-019-00329-1. [Epub ahead of print]","High Blood Press Cardiovasc Prev.  2019","PubMed","citation","PMID:31290085","pubmed","31290085","create date:2019/07/11 | first author:Andreadis EA",
"Relationship between relative skeletal muscle mass and nonalcoholic fatty liver disease: a systematic review and meta-analysis.","/pubmed/31290072","Cai C, Song X, Chen Y, Chen X, Yu C.","Hepatol Int. 2019 Jul 9. doi: 10.1007/s12072-019-09964-1. [Epub ahead of print]","Hepatol Int.  2019","PubMed","citation","PMID:31290072","pubmed","31290072","create date:2019/07/11 | first author:Cai C",
